zip,county_name,2020_mean_fmr,2019_mean_fmr,2018_mean_fmr,2017_mean_fmr,2016_mean_fmr,2015_mean_fmr,2014_mean_fmr,2013_mean_fmr,2012_mean_fmr,2011_mean_fmr
25314,Kanawha County WV,856.8,846.4,802.8,758.8,793.2,770,777.8,672.8,641,633.8
25315,Kanawha County WV,856.8,846.4,802.8,758.8,793.2,770,777.8,672.8,641,633.8
25320,Kanawha County WV,856.8,846.4,802.8,758.8,793.2,770,777.8,672.8,641,633.8
25403,Berkeley County WV,1075,1148.4,1036,1084.8,904,792,746.8,713.4,862.2,784
25404,Berkeley County WV,1075,1148.4,1036,1084.8,904,792,746.8,713.4,862.2,784
25405,Berkeley County WV,1075,1148.4,1036,1084.8,904,792,746.8,713.4,862.2,784
25413,Berkeley County WV,1075,1148.4,1036,1084.8,904,792,746.8,713.4,862.2,784
25414,Jefferson County WV,1063.4,1067.6,1036,1049,972.6,875.2,916.2,923.4,1043.6,928.6
25419,Berkeley County WV,1075,1148.4,1036,1084.8,904,792,746.8,713.4,862.2,784
25425,Jefferson County WV,1063.4,1067.6,1036,1049,972.6,875.2,916.2,923.4,1043.6,928.6
25427,Berkeley County WV,1075,1148.4,1036,1084.8,904,792,746.8,713.4,862.2,784
25430,Jefferson County WV,1063.4,1067.6,1036,1049,972.6,875.2,916.2,923.4,1043.6,928.6
25438,Jefferson County WV,1063.4,1067.6,1036,1049,972.6,875.2,916.2,923.4,1043.6,928.6
25442,Jefferson County WV,1063.4,1067.6,1036,1049,972.6,875.2,916.2,923.4,1043.6,928.6
25443,Jefferson County WV,1063.4,1067.6,1036,1049,972.6,875.2,916.2,923.4,1043.6,928.6
25504,Cabell County WV,878.8,803.8,762.2,761.8,708,683,688.2,671,604.4,601.2
25526,Putnam County WV,979.2,892.6,830.2,886.4,798.2,770,777.8,672.8,641,633.8
25537,Cabell County WV,878.8,803.8,762.2,761.8,708,683,688.2,671,604.4,601.2
25541,Cabell County WV,878.8,803.8,762.2,761.8,708,683,688.2,671,604.4,601.2
25545,Cabell County WV,878.8,803.8,762.2,761.8,708,683,688.2,671,604.4,601.2
25560,Putnam County WV,979.2,892.6,830.2,886.4,798.2,770,777.8,672.8,641,633.8
25701,Cabell County WV,878.8,803.8,762.2,761.8,708,683,688.2,671,604.4,601.2
25702,Cabell County WV,878.8,803.8,762.2,761.8,708,683,688.2,671,604.4,601.2
25704,Wayne County WV,878.8,803.8,762.2,761.8,708,683,688.2,671,604.4,601.2
25705,Cabell County WV,878.8,803.8,762.2,761.8,708,683,688.2,671,604.4,601.2
25801,Raleigh County WV,859.6,826.6,801.6,740.4,734.6,748.8,678.4,714.2,560.8,564.2
25813,Raleigh County WV,859.6,826.6,801.6,740.4,734.6,748.8,678.4,714.2,560.8,564.2
25827,Raleigh County WV,859.6,826.6,801.6,740.4,734.6,748.8,678.4,714.2,560.8,564.2
25832,Raleigh County WV,859.6,826.6,801.6,740.4,734.6,748.8,678.4,714.2,560.8,564.2
25843,Raleigh County WV,859.6,826.6,801.6,740.4,734.6,748.8,678.4,714.2,560.8,564.2
25918,Raleigh County WV,859.6,826.6,801.6,740.4,734.6,748.8,678.4,714.2,560.8,564.2
25951,Summers County WV,756.2,720.6,717,751.2,628,657.6,604.2,618,541.6,554
26034,Hancock County WV,711.4,706.8,707.4,742.8,690.2,707.4,662.2,663.2,593.2,605.2
26047,Hancock County WV,711.4,706.8,707.4,742.8,690.2,707.4,662.2,663.2,593.2,605.2
26050,Hancock County WV,711.4,706.8,707.4,742.8,690.2,707.4,662.2,663.2,593.2,605.2
26062,Hancock County WV,711.4,706.8,707.4,742.8,690.2,707.4,662.2,663.2,593.2,605.2
26101,Wood County WV,831,798.4,775.2,831.6,772.2,679.8,650.2,683,638.8,628.2
26104,Wood County WV,831,798.4,775.2,831.6,772.2,679.8,650.2,683,638.8,628.2
26105,Wood County WV,831,798.4,775.2,831.6,772.2,679.8,650.2,683,638.8,628.2
26142,Wood County WV,831,798.4,775.2,831.6,772.2,679.8,650.2,683,638.8,628.2
26150,Wood County WV,831,798.4,775.2,831.6,772.2,679.8,650.2,683,638.8,628.2
26181,Wood County WV,831,798.4,775.2,831.6,772.2,679.8,650.2,683,638.8,628.2
26184,Wood County WV,831,798.4,775.2,831.6,772.2,679.8,650.2,683,638.8,628.2
26187,Wood County WV,831,798.4,775.2,831.6,772.2,679.8,650.2,683,638.8,628.2
26501,Monongalia County WV,1008,849.2,891.4,878.6,762.4,806.4,806.4,795.6,725.2,643.6
26505,Monongalia County WV,1008,849.2,891.4,878.6,762.4,806.4,806.4,795.6,725.2,643.6
26508,Monongalia County WV,1008,849.2,891.4,878.6,762.4,806.4,806.4,795.6,725.2,643.6
26541,Monongalia County WV,1008,849.2,891.4,878.6,762.4,806.4,806.4,795.6,725.2,643.6
26554,Marion County WV,863.4,830.2,847.4,847.8,742.4,821,721.8,691.8,571.2,590.8
26570,Monongalia County WV,1008,849.2,891.4,878.6,762.4,806.4,806.4,795.6,725.2,643.6
26571,Marion County WV,863.4,830.2,847.4,847.8,742.4,821,721.8,691.8,571.2,590.8
26582,Marion County WV,863.4,830.2,847.4,847.8,742.4,821,721.8,691.8,571.2,590.8
26588,Marion County WV,863.4,830.2,847.4,847.8,742.4,821,721.8,691.8,571.2,590.8
26591,Marion County WV,863.4,830.2,847.4,847.8,742.4,821,721.8,691.8,571.2,590.8
27006,Davie County NC,848.8,813.2,825.4,845.6,780.4,765,771.8,755,690.2,723.8
27009,Forsyth County NC,848.8,813.2,825.4,845.6,780.4,765,771.8,755,690.2,723.8
27012,Forsyth County NC,848.8,813.2,825.4,845.6,780.4,765,771.8,755,690.2,723.8
27013,Rowan County NC,885.6,875.4,818.6,740.4,726.8,733.4,719.2,705.2,753.6,761.6
27017,Surry County NC,728.6,742.8,770.8,744.8,801.2,745.2,751.2,719.2,625.4,638.4
27019,Stokes County NC,848.8,813.2,825.4,845.6,780.4,765,771.8,755,690.2,723.8
27021,Stokes County NC,848.8,813.2,825.4,845.6,780.4,765,771.8,755,690.2,723.8
27023,Forsyth County NC,848.8,813.2,825.4,845.6,780.4,765,771.8,755,690.2,723.8
27025,Rockingham County NC,702.8,701.6,707.6,665.4,665.6,652.2,657.2,630.4,603.2,615.6
27027,Rockingham County NC,702.8,701.6,707.6,665.4,665.6,652.2,657.2,630.4,603.2,615.6
27028,Davie County NC,848.8,813.2,825.4,845.6,780.4,765,771.8,755,690.2,723.8
27030,Surry County NC,728.6,742.8,770.8,744.8,801.2,745.2,751.2,719.2,625.4,638.4
27040,Forsyth County NC,848.8,813.2,825.4,845.6,780.4,765,771.8,755,690.2,723.8
27041,Surry County NC,728.6,742.8,770.8,744.8,801.2,745.2,751.2,719.2,625.4,638.4
27043,Stokes County NC,848.8,813.2,825.4,845.6,780.4,765,771.8,755,690.2,723.8
27045,Forsyth County NC,848.8,813.2,825.4,845.6,780.4,765,771.8,755,690.2,723.8
27046,Stokes County NC,848.8,813.2,825.4,845.6,780.4,765,771.8,755,690.2,723.8
27048,Rockingham County NC,702.8,701.6,707.6,665.4,665.6,652.2,657.2,630.4,603.2,615.6
27050,Forsyth County NC,848.8,813.2,825.4,845.6,780.4,765,771.8,755,690.2,723.8
27051,Forsyth County NC,848.8,813.2,825.4,845.6,780.4,765,771.8,755,690.2,723.8
27052,Stokes County NC,848.8,813.2,825.4,845.6,780.4,765,771.8,755,690.2,723.8
27053,Stokes County NC,848.8,813.2,825.4,845.6,780.4,765,771.8,755,690.2,723.8
27054,Rowan County NC,885.6,875.4,818.6,740.4,726.8,733.4,719.2,705.2,753.6,761.6
27101,Forsyth County NC,848.8,813.2,825.4,845.6,780.4,765,771.8,755,690.2,723.8
27103,Forsyth County NC,848.8,813.2,825.4,845.6,780.4,765,771.8,755,690.2,723.8
27104,Forsyth County NC,848.8,813.2,825.4,845.6,780.4,765,771.8,755,690.2,723.8
27105,Forsyth County NC,848.8,813.2,825.4,845.6,780.4,765,771.8,755,690.2,723.8
27106,Forsyth County NC,848.8,813.2,825.4,845.6,780.4,765,771.8,755,690.2,723.8
27107,Forsyth County NC,848.8,813.2,825.4,845.6,780.4,765,771.8,755,690.2,723.8
27127,Forsyth County NC,848.8,813.2,825.4,845.6,780.4,765,771.8,755,690.2,723.8
27203,Randolph County NC,930.8,854.2,899,849.8,820.8,770.6,776,767.2,692.8,722.6
27205,Randolph County NC,930.8,854.2,899,849.8,820.8,770.6,776,767.2,692.8,722.6
27208,Chatham County NC,1209.4,1170,1087.2,1067,1007.8,931,897.8,893.8,819.4,884.4
27214,Guilford County NC,930.8,854.2,899,849.8,820.8,770.6,776,767.2,692.8,722.6
27215,Alamance County NC,891,863.8,822.6,907.8,879,725.2,713.6,732.6,779.6,823.4
27217,Alamance County NC,891,863.8,822.6,907.8,879,725.2,713.6,732.6,779.6,823.4
27231,Orange County NC,1209.4,1170,1087.2,1067,1007.8,931,897.8,893.8,819.4,884.4
27233,Randolph County NC,930.8,854.2,899,849.8,820.8,770.6,776,767.2,692.8,722.6
27235,Guilford County NC,930.8,854.2,899,849.8,820.8,770.6,776,767.2,692.8,722.6
27239,Davidson County NC,800.2,776.2,768.4,715.2,715.4,696.8,702.2,672.6,675.8,663.8
27243,Orange County NC,1209.4,1170,1087.2,1067,1007.8,931,897.8,893.8,819.4,884.4
27244,Alamance County NC,891,863.8,822.6,907.8,879,725.2,713.6,732.6,779.6,823.4
27248,Randolph County NC,930.8,854.2,899,849.8,820.8,770.6,776,767.2,692.8,722.6
27249,Guilford County NC,930.8,854.2,899,849.8,820.8,770.6,776,767.2,692.8,722.6
27253,Alamance County NC,891,863.8,822.6,907.8,879,725.2,713.6,732.6,779.6,823.4
27258,Alamance County NC,891,863.8,822.6,907.8,879,725.2,713.6,732.6,779.6,823.4
27262,Guilford County NC,930.8,854.2,899,849.8,820.8,770.6,776,767.2,692.8,722.6
27263,Randolph County NC,930.8,854.2,899,849.8,820.8,770.6,776,767.2,692.8,722.6
27265,Guilford County NC,930.8,854.2,899,849.8,820.8,770.6,776,767.2,692.8,722.6
27278,Orange County NC,1209.4,1170,1087.2,1067,1007.8,931,897.8,893.8,819.4,884.4
27281,Moore County NC,930.4,903.2,876.2,763.2,846,927.2,751,716,752.4,786
27282,Guilford County NC,930.8,854.2,899,849.8,820.8,770.6,776,767.2,692.8,722.6
27283,Guilford County NC,930.8,854.2,899,849.8,820.8,770.6,776,767.2,692.8,722.6
27284,Forsyth County NC,848.8,813.2,825.4,845.6,780.4,765,771.8,755,690.2,723.8
27288,Rockingham County NC,702.8,701.6,707.6,665.4,665.6,652.2,657.2,630.4,603.2,615.6
27292,Davidson County NC,800.2,776.2,768.4,715.2,715.4,696.8,702.2,672.6,675.8,663.8
27295,Davidson County NC,800.2,776.2,768.4,715.2,715.4,696.8,702.2,672.6,675.8,663.8
27298,Randolph County NC,930.8,854.2,899,849.8,820.8,770.6,776,767.2,692.8,722.6
27301,Guilford County NC,930.8,854.2,899,849.8,820.8,770.6,776,767.2,692.8,722.6
27302,Alamance County NC,891,863.8,822.6,907.8,879,725.2,713.6,732.6,779.6,823.4
27310,Guilford County NC,930.8,854.2,899,849.8,820.8,770.6,776,767.2,692.8,722.6
27312,Chatham County NC,1209.4,1170,1087.2,1067,1007.8,931,897.8,893.8,819.4,884.4
27313,Guilford County NC,930.8,854.2,899,849.8,820.8,770.6,776,767.2,692.8,722.6
27316,Randolph County NC,930.8,854.2,899,849.8,820.8,770.6,776,767.2,692.8,722.6
27317,Randolph County NC,930.8,854.2,899,849.8,820.8,770.6,776,767.2,692.8,722.6
27320,Rockingham County NC,702.8,701.6,707.6,665.4,665.6,652.2,657.2,630.4,603.2,615.6
27326,Rockingham County NC,702.8,701.6,707.6,665.4,665.6,652.2,657.2,630.4,603.2,615.6
27330,Lee County NC,788.2,794.4,804.4,756.2,736.8,735.8,765.2,700,696.2,730.8
27332,Lee County NC,788.2,794.4,804.4,756.2,736.8,735.8,765.2,700,696.2,730.8
27341,Randolph County NC,930.8,854.2,899,849.8,820.8,770.6,776,767.2,692.8,722.6
27343,Person County NC,753,719.4,708.2,696.4,664.4,676.4,688.8,660,672.4,661.8
27344,Chatham County NC,1209.4,1170,1087.2,1067,1007.8,931,897.8,893.8,819.4,884.4
27349,Alamance County NC,891,863.8,822.6,907.8,879,725.2,713.6,732.6,779.6,823.4
27350,Randolph County NC,930.8,854.2,899,849.8,820.8,770.6,776,767.2,692.8,722.6
27355,Randolph County NC,930.8,854.2,899,849.8,820.8,770.6,776,767.2,692.8,722.6
27357,Rockingham County NC,702.8,701.6,707.6,665.4,665.6,652.2,657.2,630.4,603.2,615.6
27358,Guilford County NC,930.8,854.2,899,849.8,820.8,770.6,776,767.2,692.8,722.6
27360,Davidson County NC,800.2,776.2,768.4,715.2,715.4,696.8,702.2,672.6,675.8,663.8
27370,Randolph County NC,930.8,854.2,899,849.8,820.8,770.6,776,767.2,692.8,722.6
27377,Guilford County NC,930.8,854.2,899,849.8,820.8,770.6,776,767.2,692.8,722.6
27401,Guilford County NC,930.8,854.2,899,849.8,820.8,770.6,776,767.2,692.8,722.6
27403,Guilford County NC,930.8,854.2,899,849.8,820.8,770.6,776,767.2,692.8,722.6
27405,Guilford County NC,930.8,854.2,899,849.8,820.8,770.6,776,767.2,692.8,722.6
27406,Guilford County NC,930.8,854.2,899,849.8,820.8,770.6,776,767.2,692.8,722.6
27407,Guilford County NC,930.8,854.2,899,849.8,820.8,770.6,776,767.2,692.8,722.6
27408,Guilford County NC,930.8,854.2,899,849.8,820.8,770.6,776,767.2,692.8,722.6
27409,Guilford County NC,930.8,854.2,899,849.8,820.8,770.6,776,767.2,692.8,722.6
27410,Guilford County NC,930.8,854.2,899,849.8,820.8,770.6,776,767.2,692.8,722.6
27455,Guilford County NC,930.8,854.2,899,849.8,820.8,770.6,776,767.2,692.8,722.6
27501,Harnett County NC,888.6,886.2,889.2,787.4,779.8,757.6,770.4,819.2,793.8,703
27502,Wake County NC,1304.8,1208.2,1128.6,1087,1030,1004.2,936.2,960.4,893,912
27503,Durham County NC,1209.4,1170,1087.2,1067,1007.8,931,897.8,893.8,819.4,884.4
27504,Johnston County NC,1304.8,1208.2,1128.6,1087,1030,1004.2,936.2,960.4,893,912
27505,Harnett County NC,888.6,886.2,889.2,787.4,779.8,757.6,770.4,819.2,793.8,703
27509,Granville County NC,866,862.2,866.6,816.8,757.4,715.2,768.8,758.2,776.8,702.2
27510,Orange County NC,1209.4,1170,1087.2,1067,1007.8,931,897.8,893.8,819.4,884.4
27511,Wake County NC,1304.8,1208.2,1128.6,1087,1030,1004.2,936.2,960.4,893,912
27513,Wake County NC,1304.8,1208.2,1128.6,1087,1030,1004.2,936.2,960.4,893,912
27514,Orange County NC,1209.4,1170,1087.2,1067,1007.8,931,897.8,893.8,819.4,884.4
27516,Orange County NC,1209.4,1170,1087.2,1067,1007.8,931,897.8,893.8,819.4,884.4
27517,Orange County NC,1209.4,1170,1087.2,1067,1007.8,931,897.8,893.8,819.4,884.4
27518,Wake County NC,1304.8,1208.2,1128.6,1087,1030,1004.2,936.2,960.4,893,912
27519,Wake County NC,1304.8,1208.2,1128.6,1087,1030,1004.2,936.2,960.4,893,912
27520,Johnston County NC,1304.8,1208.2,1128.6,1087,1030,1004.2,936.2,960.4,893,912
27521,Harnett County NC,888.6,886.2,889.2,787.4,779.8,757.6,770.4,819.2,793.8,703
27522,Granville County NC,866,862.2,866.6,816.8,757.4,715.2,768.8,758.2,776.8,702.2
27523,Wake County NC,1304.8,1208.2,1128.6,1087,1030,1004.2,936.2,960.4,893,912
27524,Johnston County NC,1304.8,1208.2,1128.6,1087,1030,1004.2,936.2,960.4,893,912
27525,Franklin County NC,1304.8,1208.2,1128.6,1087,1030,1004.2,936.2,960.4,893,912
27526,Wake County NC,1304.8,1208.2,1128.6,1087,1030,1004.2,936.2,960.4,893,912
27527,Johnston County NC,1304.8,1208.2,1128.6,1087,1030,1004.2,936.2,960.4,893,912
27529,Wake County NC,1304.8,1208.2,1128.6,1087,1030,1004.2,936.2,960.4,893,912
27530,Wayne County NC,882.8,821.6,823,731.2,801.6,681,738.8,653.4,686.2,674.2
27534,Wayne County NC,882.8,821.6,823,731.2,801.6,681,738.8,653.4,686.2,674.2
27536,Vance County NC,749.2,750.6,737,678,677.6,662,666.8,675,665,607
27537,Vance County NC,749.2,750.6,737,678,677.6,662,666.8,675,665,607
27539,Wake County NC,1304.8,1208.2,1128.6,1087,1030,1004.2,936.2,960.4,893,912
27540,Wake County NC,1304.8,1208.2,1128.6,1087,1030,1004.2,936.2,960.4,893,912
27541,Person County NC,753,719.4,708.2,696.4,664.4,676.4,688.8,660,672.4,661.8
27544,Vance County NC,749.2,750.6,737,678,677.6,662,666.8,675,665,607
27545,Wake County NC,1304.8,1208.2,1128.6,1087,1030,1004.2,936.2,960.4,893,912
27546,Harnett County NC,888.6,886.2,889.2,787.4,779.8,757.6,770.4,819.2,793.8,703
27549,Franklin County NC,1304.8,1208.2,1128.6,1087,1030,1004.2,936.2,960.4,893,912
27559,Chatham County NC,1209.4,1170,1087.2,1067,1007.8,931,897.8,893.8,819.4,884.4
27560,Wake County NC,1304.8,1208.2,1128.6,1087,1030,1004.2,936.2,960.4,893,912
27562,Chatham County NC,1209.4,1170,1087.2,1067,1007.8,931,897.8,893.8,819.4,884.4
27565,Granville County NC,866,862.2,866.6,816.8,757.4,715.2,768.8,758.2,776.8,702.2
27569,Johnston County NC,1304.8,1208.2,1128.6,1087,1030,1004.2,936.2,960.4,893,912
27571,Wake County NC,1304.8,1208.2,1128.6,1087,1030,1004.2,936.2,960.4,893,912
27572,Granville County NC,866,862.2,866.6,816.8,757.4,715.2,768.8,758.2,776.8,702.2
27573,Person County NC,753,719.4,708.2,696.4,664.4,676.4,688.8,660,672.4,661.8
27574,Person County NC,753,719.4,708.2,696.4,664.4,676.4,688.8,660,672.4,661.8
27576,Johnston County NC,1304.8,1208.2,1128.6,1087,1030,1004.2,936.2,960.4,893,912
27577,Johnston County NC,1304.8,1208.2,1128.6,1087,1030,1004.2,936.2,960.4,893,912
27581,Granville County NC,866,862.2,866.6,816.8,757.4,715.2,768.8,758.2,776.8,702.2
27583,Person County NC,753,719.4,708.2,696.4,664.4,676.4,688.8,660,672.4,661.8
27587,Wake County NC,1304.8,1208.2,1128.6,1087,1030,1004.2,936.2,960.4,893,912
27591,Wake County NC,1304.8,1208.2,1128.6,1087,1030,1004.2,936.2,960.4,893,912
27592,Wake County NC,1304.8,1208.2,1128.6,1087,1030,1004.2,936.2,960.4,893,912
27596,Franklin County NC,1304.8,1208.2,1128.6,1087,1030,1004.2,936.2,960.4,893,912
27597,Wake County NC,1304.8,1208.2,1128.6,1087,1030,1004.2,936.2,960.4,893,912
27601,Wake County NC,1304.8,1208.2,1128.6,1087,1030,1004.2,936.2,960.4,893,912
27603,Wake County NC,1304.8,1208.2,1128.6,1087,1030,1004.2,936.2,960.4,893,912
27604,Wake County NC,1304.8,1208.2,1128.6,1087,1030,1004.2,936.2,960.4,893,912
27605,Wake County NC,1304.8,1208.2,1128.6,1087,1030,1004.2,936.2,960.4,893,912
27606,Wake County NC,1304.8,1208.2,1128.6,1087,1030,1004.2,936.2,960.4,893,912
27607,Wake County NC,1304.8,1208.2,1128.6,1087,1030,1004.2,936.2,960.4,893,912
27608,Wake County NC,1304.8,1208.2,1128.6,1087,1030,1004.2,936.2,960.4,893,912
27609,Wake County NC,1304.8,1208.2,1128.6,1087,1030,1004.2,936.2,960.4,893,912
27610,Wake County NC,1304.8,1208.2,1128.6,1087,1030,1004.2,936.2,960.4,893,912
27612,Wake County NC,1304.8,1208.2,1128.6,1087,1030,1004.2,936.2,960.4,893,912
27613,Wake County NC,1304.8,1208.2,1128.6,1087,1030,1004.2,936.2,960.4,893,912
27614,Wake County NC,1304.8,1208.2,1128.6,1087,1030,1004.2,936.2,960.4,893,912
27615,Wake County NC,1304.8,1208.2,1128.6,1087,1030,1004.2,936.2,960.4,893,912
27616,Wake County NC,1304.8,1208.2,1128.6,1087,1030,1004.2,936.2,960.4,893,912
27617,Wake County NC,1304.8,1208.2,1128.6,1087,1030,1004.2,936.2,960.4,893,912
27701,Durham County NC,1209.4,1170,1087.2,1067,1007.8,931,897.8,893.8,819.4,884.4
27703,Durham County NC,1209.4,1170,1087.2,1067,1007.8,931,897.8,893.8,819.4,884.4
27704,Durham County NC,1209.4,1170,1087.2,1067,1007.8,931,897.8,893.8,819.4,884.4
27705,Durham County NC,1209.4,1170,1087.2,1067,1007.8,931,897.8,893.8,819.4,884.4
27707,Durham County NC,1209.4,1170,1087.2,1067,1007.8,931,897.8,893.8,819.4,884.4
27712,Durham County NC,1209.4,1170,1087.2,1067,1007.8,931,897.8,893.8,819.4,884.4
27713,Durham County NC,1209.4,1170,1087.2,1067,1007.8,931,897.8,893.8,819.4,884.4
27801,Edgecombe County NC,808.2,783.8,782.8,814.8,733,713.8,729,686.8,610.8,590.8
27803,Nash County NC,808.2,783.8,782.8,814.8,733,713.8,729,686.8,610.8,590.8
27804,Nash County NC,808.2,783.8,782.8,814.8,733,713.8,729,686.8,610.8,590.8
27809,Nash County NC,808.2,783.8,782.8,814.8,733,713.8,729,686.8,610.8,590.8
27812,Pitt County NC,894.4,874,850.4,893.6,839.8,781.2,777.8,798.2,741.2,704.4
27822,Wilson County NC,807.2,791.8,828,831.4,755,721.4,810.4,709.4,754.6,687.2
27828,Pitt County NC,894.4,874,850.4,893.6,839.8,781.2,777.8,798.2,741.2,704.4
27829,Pitt County NC,894.4,874,850.4,893.6,839.8,781.2,777.8,798.2,741.2,704.4
27834,Pitt County NC,894.4,874,850.4,893.6,839.8,781.2,777.8,798.2,741.2,704.4
27851,Wilson County NC,807.2,791.8,828,831.4,755,721.4,810.4,709.4,754.6,687.2
27852,Edgecombe County NC,808.2,783.8,782.8,814.8,733,713.8,729,686.8,610.8,590.8
27864,Edgecombe County NC,808.2,783.8,782.8,814.8,733,713.8,729,686.8,610.8,590.8
27880,Wilson County NC,807.2,791.8,828,831.4,755,721.4,810.4,709.4,754.6,687.2
27886,Edgecombe County NC,808.2,783.8,782.8,814.8,733,713.8,729,686.8,610.8,590.8
27893,Wilson County NC,807.2,791.8,828,831.4,755,721.4,810.4,709.4,754.6,687.2
27896,Wilson County NC,807.2,791.8,828,831.4,755,721.4,810.4,709.4,754.6,687.2
27909,Pasquotank County NC,869,881.8,967,921.2,931.2,861.2,815.6,811.4,746.4,718
27927,Currituck County NC,1328.6,1287.8,1271.8,1309.6,1331.8,1275.4,1302,1308.8,1214.4,1101.6
27929,Currituck County NC,1328.6,1287.8,1271.8,1309.6,1331.8,1275.4,1302,1308.8,1214.4,1101.6
27939,Currituck County NC,1328.6,1287.8,1271.8,1309.6,1331.8,1275.4,1302,1308.8,1214.4,1101.6
27944,Perquimans County NC,892.8,901.2,903.8,821.6,862.4,796,876.2,719.2,611,699
27948,Dare County NC,1080,1096,1099.4,1004.2,1000.8,975.4,1031.6,1020.6,1039.8,866.8
27949,Dare County NC,1080,1096,1099.4,1004.2,1000.8,975.4,1031.6,1020.6,1039.8,866.8
27950,Currituck County NC,1328.6,1287.8,1271.8,1309.6,1331.8,1275.4,1302,1308.8,1214.4,1101.6
27954,Dare County NC,1080,1096,1099.4,1004.2,1000.8,975.4,1031.6,1020.6,1039.8,866.8
27958,Currituck County NC,1328.6,1287.8,1271.8,1309.6,1331.8,1275.4,1302,1308.8,1214.4,1101.6
27959,Dare County NC,1080,1096,1099.4,1004.2,1000.8,975.4,1031.6,1020.6,1039.8,866.8
27980,Chowan County NC,881.4,895.2,855,750,755,726.6,732.4,748.4,706.2,699
28012,Gaston County NC,1231,1193.4,1114.6,1036.8,980.8,935.4,915.2,892.8,863.6,894.2
28016,Gaston County NC,1231,1193.4,1114.6,1036.8,980.8,935.4,915.2,892.8,863.6,894.2
28018,Rutherford County NC,706.6,722,750.2,720.2,817.6,724.8,730.6,699.6,591.2,660
28020,Cleveland County NC,742,775.4,805.8,741.2,732.8,685,698.2,661.2,664.8,757.4
28023,Rowan County NC,885.6,875.4,818.6,740.4,726.8,733.4,719.2,705.2,753.6,761.6
28025,Cabarrus County NC,1231,1193.4,1114.6,1036.8,980.8,935.4,915.2,892.8,863.6,894.2
28027,Cabarrus County NC,1231,1193.4,1114.6,1036.8,980.8,935.4,915.2,892.8,863.6,894.2
28031,Mecklenburg County NC,1231,1193.4,1114.6,1036.8,980.8,935.4,915.2,892.8,863.6,894.2
28032,Gaston County NC,1231,1193.4,1114.6,1036.8,980.8,935.4,915.2,892.8,863.6,894.2
28034,Gaston County NC,1231,1193.4,1114.6,1036.8,980.8,935.4,915.2,892.8,863.6,894.2
28036,Mecklenburg County NC,1231,1193.4,1114.6,1036.8,980.8,935.4,915.2,892.8,863.6,894.2
28037,Lincoln County NC,908.2,910.8,855.6,807.8,889.4,680.2,685.6,656.4,607.8,628.8
28039,Rowan County NC,885.6,875.4,818.6,740.4,726.8,733.4,719.2,705.2,753.6,761.6
28040,Rutherford County NC,706.6,722,750.2,720.2,817.6,724.8,730.6,699.6,591.2,660
28043,Rutherford County NC,706.6,722,750.2,720.2,817.6,724.8,730.6,699.6,591.2,660
28052,Gaston County NC,1231,1193.4,1114.6,1036.8,980.8,935.4,915.2,892.8,863.6,894.2
28054,Gaston County NC,1231,1193.4,1114.6,1036.8,980.8,935.4,915.2,892.8,863.6,894.2
28056,Gaston County NC,1231,1193.4,1114.6,1036.8,980.8,935.4,915.2,892.8,863.6,894.2
28071,Rowan County NC,885.6,875.4,818.6,740.4,726.8,733.4,719.2,705.2,753.6,761.6
28073,Cleveland County NC,742,775.4,805.8,741.2,732.8,685,698.2,661.2,664.8,757.4
28075,Cabarrus County NC,1231,1193.4,1114.6,1036.8,980.8,935.4,915.2,892.8,863.6,894.2
28078,Mecklenburg County NC,1231,1193.4,1114.6,1036.8,980.8,935.4,915.2,892.8,863.6,894.2
28079,Union County NC,1231,1193.4,1114.6,1036.8,980.8,935.4,915.2,892.8,863.6,894.2
28081,Cabarrus County NC,1231,1193.4,1114.6,1036.8,980.8,935.4,915.2,892.8,863.6,894.2
28083,Cabarrus County NC,1231,1193.4,1114.6,1036.8,980.8,935.4,915.2,892.8,863.6,894.2
28086,Cleveland County NC,742,775.4,805.8,741.2,732.8,685,698.2,661.2,664.8,757.4
28088,Rowan County NC,885.6,875.4,818.6,740.4,726.8,733.4,719.2,705.2,753.6,761.6
28090,Cleveland County NC,742,775.4,805.8,741.2,732.8,685,698.2,661.2,664.8,757.4
28097,Stanly County NC,743.6,757,749.4,713.2,710.8,692.8,698.2,672,670.8,652.4
28098,Gaston County NC,1231,1193.4,1114.6,1036.8,980.8,935.4,915.2,892.8,863.6,894.2
28103,Union County NC,1231,1193.4,1114.6,1036.8,980.8,935.4,915.2,892.8,863.6,894.2
